34,1,,,,（突如其来的疑问让你有些摸不着头脑，但短暂的思考过后，你心里也有了自己的判断）,,,35,0,,#
35,1,你,-1,Npc_doctor,xx年x月x日，你在房间xxx的时候被突然进入你房间的阿米娅发现，之后你......,,,36,0,,#
36,1,博士？,1,Npc_doctor_black,好好好别说了。,,,37,0,,#
37,1,,,,......,,,38,0,,#
38,1,,,,（你看向他，他也看向你。）,,,39,0,,#
39,1,,,,（他笑了）,,,40,0,,#
40,1,博士？,1,Npc_doctor_black,呼~就当赌一把了。,,,41,0,,#
41,1,博士？,1,Npc_doctor_black,博士，没错，你是博士，我也是博士，我不知道你究竟是不是我产生的幻象，还是说，就如同我祈祷的那般......,,,42,0,,#
42,1,博士？,1,Npc_doctor_black,先不说那么多了，如果我的记忆没有出问题，我已经死在了刚刚的堙灭之中。,,,43,0,,#
43,1,博士？,1,Npc_doctor_black,而你，要么就是我在被海嗣侵犯大脑时产生的幻觉，要么就是......另一个时空的我。,,,44,0,,#
44,1,博士？,1,Npc_doctor_black,如你所见，这个空间并不是现实世界，而是prts启动的应急系统。,,,45,0,,#
45,1,博士？,1,Npc_doctor_black,我所在的世界，还有那个泰拉大陆，被海嗣撕成了碎片。,,,46,0,,#
46,1,博士？,1,Npc_doctor_black,那之后的记忆很模糊，我甚至不知道，我到底是不是早就死了。,,,47,0,,#
47,1,博士？,1,Npc_doctor_black,在我的世界里，天灾激化了海嗣的成长，那种怪物，不仅能吞噬陆地的一切，还能将他们存在的时空，撕成碎片......,,,48,0,,#
48,1,博士？,1,Npc_doctor_black,我......也没能幸免，但是通过prts的一些特殊链接，我得以把堙灭停留在了我在切城苏醒的时候，并且链接上了你，但那之后的时空，我没有办法。,,,49,0,,#
49,1,,,,......,,,50,0,,#
50,1,你,-1,Npc_doctor,泰拉，毁掉了？,,,51,0,,#
51,1,博士,1,Npc_doctor_black,......,,,52,0,,#
52,1,博士,1,Npc_doctor_black,对，而且，我所在的时空也接近崩溃。,,,53,0,,#
53,1,博士,1,Npc_doctor_black,我的意识已经被海嗣侵染了，坚持不了多久，你需要代替我，代替我重新走过这个时空。,,,54,0,,#
54,1,,,,（博士把prts终端递向了你）,,,55,0,,#
55,1,你,-1,Npc_doctor,......,,,56,0,,#
56,1,你,-1,Npc_doctor,重新走过？,,,57,0,,#
57,1,博士,1,Npc_doctor_black,对，重新，走过这个世界，让我的世界，重合于你。,,,58,0,,#
58,1,博士,1,Npc_doctor_black,改变我的结局。,,,59,0,,#
59,1,博士,1,Npc_doctor_black,还有，她们的结局。,,,60,0,,#
60,1,博士,1,Npc_doctor_black,让两个时空，合二为一。,,,61,0,,#
61,1,你,-1,Npc_doctor,......,,,62,0,,#
62,2,,,,为什么是我。,,,65,0,,#
63,2,,,,......,,,65,0,,#
64,2,,,,我有那种改变世界的能力吗？,,,65,0,,#
65,1,博士,1,Npc_doctor_black,......,,,66,0,,#
66,1,博士,1,Npc_doctor_black,我不知道。,,,67,0,,#
67,1,博士,1,Npc_doctor_black,我只知道，如果你真的是另一个我。,,,68,0,,#
68,1,博士,1,Npc_doctor_black,我会尽自己所能。,,,69,0,,#
69,1,博士,1,Npc_doctor_black,无论她们在哪里。,,,70,0,,#
70,1,,,,......,,,71,0,,#
71,1,,,,（你伸出手触碰到博士递出的终端）,,,72,0,,#
72,1,,,,（碎裂的记忆如潮水般涌入你的大脑）,,,73,0,,#
73,1,,,,（回过神来，却是熟悉的身影）,,,74,0,,#
74,4,,,,,,1-1前-2,75,0,,#
75,5,,,,,1-1-2,,76,0,,#
76,1,？？？,,,博士？,,,77,0,,#
77,1,？？？,,,博士！,,,78,0,,#
78,1,阿米娅,,,博士，博士！,,,79,0,,#
79,1,,,,......,,,80,0,,#
80,1,,,,......,,,81,0,,#
81,4,,,,,,,82,0,,#
82,5,,,,,1-1-3,,83,0,,#
83,1,,,,（这个世界曾有过名字）,,,84,0,,#
84,1,阿米娅,,,太好了，太好了......博士......,,,85,0,,#
85,1,,,,（而现在要由你来重写）,,,86,0,,#
86,1,阿米娅,,,我是阿米娅。,,,87,0,,#
87,1,,,,（但当她吻合于你的轨迹时）,,,88,0,,#
88,1,阿米娅,,,至少，对我来说，博士始终是我最重要的人。无论发生什么事，这一点是不会改变的。,,,89,0,,#
89,1,,,,（她便是你的世界）,,,90,0,,#
90,1,阿米娅,,,我们一起经历了许多许多......,,,91,0,,#
91,1,,,,（而她的一切）,,,92,0,,#
92,1,阿米娅,,,我知道的......博士你能为我们带来胜利。,,,93,0,,#
93,1,,,,（现在要由你来撰写）,,,94,0,,#
94,3,,,,,,,95,0,,#
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
